"Pesticide","Year Updated","CAS number","Acute1","Chronic2","Acute3","Chronic4","Nonvascular Plants5","Vascular Plants6","Acute","Chronic"
"Etoxazole degradate N-(2,6-Difluorobenzoyl)-4-tert-butyl-2-ethoxybenzamide (R-3)","2015","NR","> 400"," ","> 275"," ","> 1000"," "," "," "
"Etoxazole","2015","153233-91-1","> 185","15","3.65","0.13","> 51.9","> 56"," "," "
"Etridiazole degradate 3-DCMT (5-ethoxy-3-dichloromethyl-1,2,4-thiadiazole)","2022","NR","385"," ","550"," "," "," "," "," "
"Etridiazole","2022","2593-15-9","385","101","1540","370","72","8120"," "," "
"ETU (common degradate of Mancozeb, Maneb, and Nabam)","2022","96-45-7","> 251000"," ","13450","540","23000","> 960000"," "," "
"Famoxadone degradate IN-H3310-2","2021","NR"," "," ","> 1350"," "," "," "," "," "
"Famoxadone degradate IN-JL856","2021","NR"," "," ","> 95"," "," "," "," "," "
"Famoxadone degradate IN-JS940","2021","NR","> 4500"," ","> 4800"," "," "," "," "," "
"Famoxadone degradate IN-KF015","2021","NR"," "," ","=2850"," "," "," "," "," "
"Famoxadone degradate IN-KZ007","2021","NR"," "," ","> 55"," "," "," "," "," "
"Famoxadone degradate IN-MN467","2021","NR"," "," ","> 70"," "," "," "," "," "
"Famoxadone degradate IN-MN468","2021","NR"," "," ","130.59"," "," "," "," "," "
"Famoxadone degradate IN-MN968","2021","NR"," "," ","> 25.5"," "," "," "," "," "
"Famoxadone","2021","131807-57-3","6","1.4","5.9","0.085","13.5","> 81"," "," "
"Fenamidone degradate RPA-410193 ((5S)-5-Methyl-5-phenyl-3-(phenylamino)-2,4-imidazolelidinedione) (phenylamino)-2,4-imidazolidinedione","2022","332855-88-6"," "," ","> 2750"," "," "," "," "," "
"Fenamidone degradate RPA-412636 ((S)-Methyl-5-phenylimidazolidine-2,4- dione)","2022","27539-12-4","> 8600"," ","> 48700"," ","17300"," "," "," "
"Fenamidone degradate RPA-412708 ((5S)-3,5-dihydro-5-methyl-2-(methylthio)-5-phenyl-4H-imidazole-4- one)","2022","332855-82-0","> 49000"," ","> 50400"," ","> 18700"," "," "," "
"Fenamidone degradate RPA-413255 ((5S)-3,5-5-methyl-2-(methylthio)-3-[(2- nitrophenyl)amino]-5-phenyl-4Himidazole- 4-one)","2022","NR","> 1000"," ","4850"," "," "," "," "," "
"Fenamidone","2022","161326-34-7","310","4.7","24.5","12.5","70","> 880"," "," "
"Fenamiphos"," ","22224-92-6","4.75","3.8","0.95","0.12"," "," "," "," "
"Fenarimol"," ","60168-88-9","450","180","3400","113","100"," "," "," "
"Fenazaquin degradate 2-(4-Tert-Butylphenyl) Ethanol","2022","NR","6650"," "," "," "," "," "," "," "
"Fenazaquin degradate Fenazaquin propionic acid","2022","NR","376.5"," "," "," ","7600"," "," "," "
"Fenazaquin","2022","120928-09-8","1.95","0.96","2.8","1.3","> 45.4","> 75.1"," "," "
"Fenbuconazole","2022","114369-43-6","340","27","1150","78","410","740"," "," "
"Fenbutatin- oxide"," ","13356-08-6","0.85","0.31","15.5","16"," "," "," "," "
"Fenhexamid","2014","126833-17-8","670","101","> 9400","1000","4820","> 2300"," "," "
"Fenitrothion","2016","122-14-5","860","46","2.15","0.087","1300"," "," "," "
"Fenoxaprop-ethyl","2016","66441-23-4","155"," ","1590","560","650"," "," "," "
"Fenoxaprop-p-ethyl degradate (AE F046360)","2016","NR","230","44","> 550","230","430","> 3000"," "," "
"Fenoxaprop-p-ethyl Degradate [AE F096918]","2017","NR","159000","31000","> 92800","< 310","14000"," "," "," "
"Fenoxaprop-p-ethyl degradate AE F054014 (Chlorobenzoxazolone)","2016","95-25-0","> 5000"," ","3300"," ","7500"," "," "," "
"Fenoxaprop-p-ethyl degradate AE F088406 (Fenoxaprop-p acid)","2016","NR","> 34400","1800","7100","340","44000"," "," "," "
"Fenoxaprop-p-ethyl degradate AE F096918","2016","NR","159000","31000","> 92800","< 310","14000"," "," "," "
"Fenoxaprop-p-ethyl Degradate Chlorobenzoxazolone [AE F054014]","2017","NR","> 5000"," ","3300"," ","7500"," "," "," "
"Fenoxaprop-p-ethyl Degradate Fenoxaprop-p acid (AE F088406)","2017","NR","> 34400","1800","7100","340","44000"," "," "," "
"Fenoxaprop-p-ethyl","2016","71283-80-2","230","44","> 550","230","430","> 3000"," "," "
"Fenoxycarb"," ","72490-01-8","800","48","200","0.0016"," "," "," "," "
"Fenpropathrin","2021","64257-84-7","1.1","0.06","0.001525","< 0.0015","63","> 1000"," "," "
"Fenpyrazamine degradate- 2-Cyano-N-isopropyl-2-(otolyl)acetamide (MCNI)","2014","NR"," "," ","> 25000"," "," "," "," "," "
"Fenpyrazamine degradate- 5-Amino-2-isopropyl-4-(o-tolyl)-1H-pyrazol-3-one(S-2188-DC)","2014","NR","> 44500"," ","> 47000"," ","32000"," "," "," "
"Fenpyrazamine degradate- 5-Amino-4-hydroxy-2-isopropyl-4-(o-tolyl)pyrazol-3-one(S-2188-OH)","2014","NR","> 48500"," ","> 49000"," ","55000"," "," "," "
"Fenpyrazamine","2014","473798-59-3","2600","370","2750","340","11","1100"," "," "
"Fenpyroximate degradate M-3 ((E)-4-[(1,3-dimethyl-5-phenoxypyrazol-4-yl)methylene-aminooxy-methyl]-benzoic acid)","2022","NR","3100"," ","6525"," "," "," "," "," "
"Fenpyroximate","2022","134098-61-6","0.365","0.11","1.8","0.56","2.7","> 190"," "," "
"Fenthion","2016","55-38-9","415","7.5","2.6","0.013","400","> 2800"," "," "
"Ferbam","2022","14484-64-1","36.5","1.9","180","35","240","2800"," "," "
"Fipronil degradate fipronil desulfinyl (MB46513)","2021","NR","10","0.53","177.5","41","76","> 100"," "," "
"Fipronil degradate fipronil sulfide (MB45950)","2021","NR","15.4","0.83","50","5.16","767","> 1007"," "," "
"Fipronil degradate fipronil sulfone (MB46136)","2021","NR","12.5","0.67","14.5","< 0.22","767","> 1007"," "," "
"Fipronil","2021","1200-68-37-3","41.5","6.6","0.11","0.011","76","> 100"," "," "
"Flazasulfuron","2018","104040-78-0"," "," "," "," ","4.1","0.076"," "," "
"Flonicamid","2022","158062-67-0","> 49000","9500","> 49500","3000","> 96700","> 119000"," "," "
"Florasulam","2016","145701-23-1","> 50000","119000","> 146000","38900","3.45","1.18"," "," "
"Florpyrauxifen-benzyl degradate Acid X11438848"," ","NR","> 49700","29800","> 45900","25900"," ","0.497"," "," "
"Florpyrauxifen-benzyl degradate Des-Chloro- XDE-848 BE ester X12131932"," ","NR","> 500"," ","> 490"," "," "," "," "," "
"Florpyrauxifen-benzyl degradate Des-Chloro-Acid X12393505"," ","NR","> 45000"," ","> 55000"," "," "," "," "," "
"Florpyrauxifen-benzyl degradate Hydroxy Acid X1196341"," ","NR","> 60000"," ","> 50000"," "," "," "," "," "
"Florpyrauxifen-benzyl degradate Nitro-Hydroxy Acid X12483137","2018","NR","> 4800"," ","> 5000"," "," "," "," "," "
"Florpyrauxifen-benzyl","2017","1390661-72-9","> 24.5","37.3","> 20.95","38.5","> 51.3","0.0162"," "," "
"Fluazifop-p-butyl degradate 5-(trifluoromethyl)-2(1H)-pyridinone (R154719)","2015","33252-63-0","120000"," ","333000"," ","340000"," "," "," "
"Fluazifop-p-butyl","2015","79241-46-6","225","203","2570"," "," "," "," "," "
"Fluazinam","2014","79622-59-6","18","0.69","90","68","1.1"," "," "," "
"Flubendiamide","2016","272451-65-7","> 32.55","60.5","> 27.4","41.1","> 69.3","> 54.6"," "," "
"Fludioxonil","2019","131341-86-1","235","18","450","14","280","630"," "," "
"Fluensulfone degradate Butene Sulfonic Acid","2015","NR","> 61000"," "," "," ","> 4400"," "," "," "
"Fluensulfone degradate Deschloro-Fluensulfone","2015","NR"," "," "," "," ","> 4500"," "," "," "
"Fluensulfone degradate Methyl Sulfone","2015","NR","17500"," "," "," ","2500"," "," "," "
"Fluensulfone degradate Thiazole Sulfonic Acid","2015","NR","> 60500"," "," "," ","> 4400"," "," "," "
"Fluensulfone","2022","318290-98-1","6500","630","11000","200","22","2700"," "," "
"Flufenacet degradate thiadone","2018","84352-75-0","4200"," ","15850"," ","6400","10340"," "," "
"Flufenacet","2018","142459-58-3","1130","75","1400","6300","2.9","2.45"," "," "
"Fluindapyr","2021","1383809-87-7","55","31","207","120","1500","1400"," "," "
"Flumetralin","2022","62924-70-3","11.5","0.77","> 80","> 8.8","> 1.47","> 160"," "," "
"Flumetsulam","2014","98967-40-9","> 146500","197000","127000","111000","3.21","3.1"," "," "
"Flumiclorac-pentyl degradate Flumiclorac acid (IMCA)","2015","87547-04-4"," "," "," ","670","> 35","> 35"," "," "
"Flumiclorac-pentyl","2019","87546-18-7","550"," ","> 94.5","670","> 35","> 35"," "," "
"Flumioxazin degradate- 482-HA","2022","NR","> 18000"," ","> 24000"," ","> 20","6.9"," "," "
"Flumioxazin degradate- APF","2022","NR","> 12500"," "," "," ","71870","> 10800"," "," "
"Flumioxazin degradate- THPA-2Na","2022","NR","> 19000"," "," "," ","> 9670","10100"," "," "
"Flumioxazin","2022","103361-09-7","1150","0.51","2750","28","0.83","0.49"," "," "
"Fluometuron","2021","2164-17-2","1480","140","110","38","30","220"," "," "
"Fluopicolide degradate- 3-chloro-5-trifluoromethylpyridine-2-carboxylic acid","2014","NR","51000"," "," "," "," "," "," "," "
"Fluopicolide degradate- BAM","2014","NR","123000","10000","92050","320000","> 10000"," "," "," "
"Fluopicolide","2014","239110-15-7","174.5","151","> 850","190","< 2600","> 3200"," "," "
"Fluopyram","2022","658066-35-4","> 890","135","> 8500","1214","4300","2600"," "," "
"Fluoxastrobin","2021","361377-29-9","217.5","55.7","60","45","260","1200"," "," "
"Fluridone","2016","59756-60-4","2550","480","2600"," "," "," "," "," "
"Fluroxypyr-MHE degradate Fluroxypyr Acid","2015","NR","7150","3000","> 50000"," ","> 100000"," "," "," "
"Fluroxypyr-MHE","2015","81406-37-3","> 315"," ","> 300","60.5","56","1400"," "," "
"Fluroxypyr"," ","69377-81-7","7150"," ","> 50000"," ","> 100000"," "," "," "
"Flurprimidol","2016","56425-91-3","8600","939","5900","2950","840","8.5"," "," "
"Flutianil","2019","958647-10-4","> 395","2.24","> 475","7.1","120","> 214"," "," "
"Flutolanil","2015","66332-96-5","1250","220","> 3400","530","> 800","> 8010"," "," "
"Flutriafol","2021","76674-21-0","16500","4800","33550","310","460","780"," "," "
"Folpet degradate Phthalimide","2021","85-41-6","7350","1500","19500","3440","> 53500"," "," "," "
"Folpet","2021","133-07-3","7.5","8.8","10"," ","50","> 3700"," "," "
"Fomesafen","2019","72178-02-0","63000","9400","188000","50000","92","210"," "," "
"Foramsulfuron","2014","173159-57-4","> 50000","10500","> 51250","100000","3300","0.65"," "," "
"Forchlorfenuron","2021","68157-60-8","4400"," ","2650"," ","> 16","> 900"," "," "
"Formetanate HCl","2022","23422-53-9","1350","480","45","0.5","156.3","6928"," "," "
"Fosamine Ammonium","2016","25954-13-6","188500"," ","762000"," ","> 15000","> 21000"," "," "
"Fosetyl-Aluminum","2016","39148-24-8","41700","8000","152000"," ","780","80000"," "," "
"Fosthiazate","2014","98886-44-3","55500","2320","130","61","> 4510"," "," "," "
"Gamma-cyhalothrin","2021","76703-62-3","0.0145"," ","=0.00004","0.00193","> 310","> 0.508"," "," "
"Glufosinate ammonium","2014","NR","> 156000","50000","325500","31000","72","1470"," "," "
"Glufosinate degradate 2-acetamido-4-methylphosphinico-butanoic acid (NAG)","2014","NR","> 50450"," "," "," ","> 357000"," "," "," "
"Glufosinate degradate 2-methylphosphinico-acetic acid (MPA)","2014","NR","> 49450"," ","18500"," ","53000","> 97200"," "," "
"Glufosinate degradate 3-methylphosphinicopropionic acid (MPP)","2014","NR","> 50000","26000","21000","< 6430","> 1000000","> 103000"," "," "
"Glufosinate degradate Methylphosphinico-formic acid (MPF)","2014","NR","> 51000"," ","> 49100"," ","> 94800"," "," "," "
"Glufosinate","2018","77182-82-2","> 156000","50000","325500","31000","72","1470"," "," "
"Glyphosate degradate aminomethyl phosphoric acid (AMPA)","2016","1066-51-9","249500"," ","341500"," "," "," "," "," "
"Glyphosate isopropylamine salt","2016","38641-94-0","34700"," "," "," "," "," "," "," "
"Glyphosate","2016","1071-83-6","21500","25700","26600","49900","12100","11900"," "," "
"Halauxifen-methyl X11406790 degradate","2017","NR","> 14500"," ","> 12500"," ","1830","> 100"," "," "
"Halauxifen-methyl X11449757 degradate","2017","NR","> 62000","8900","> 57500"," ","5280","> 100"," "," "
"Halauxifen-methyl XDE-729 acid degradate","2017","943832-60-8","> 53500","11800","> 53000","98300","23200","0.58"," "," "
"Halauxifen-methyl","2017","943831-98-9","1005","22","1060","144","1280","0.135"," "," "
"Halohydantoins degradate DMH","2021","NR","> 486000","12700","> 535000","70900","> 1000000"," "," "," "
"Halohydantoins","2021","16079-88-2","200"," ","235"," "," "," "," "," "
"Halosulfuron-methyl","2018","100784-20-1"," "," "," "," ","4.1","0.042"," "," "
"Hexaflumuron","2015","86479-06-3","> 127.8"," ","0.0555"," "," "," "," "," "
"Hexazinone","2019","51235-04-2","137000","17000","75800","20000","7","37.4"," "," "
"Hexythiazox","2014","78587-05-0","> 60"," "," ","6.1","> 120","> 120"," "," "
"Hydramethylnon (synonym: Pyrimidone)","2014","67485-29-4","45"," ","570"," "," "," "," "," "
"Hydrogen Cyanamide","2015","420-04-2","23000","< 507","1650","100","370","3000"," "," "
"Hymexazol","2019","10004-44-1","> 50000"," ","15400"," ","23390","7900"," "," "
"Imazamox","2015","114311-32-9","> 59500"," ","> 61000"," ","> 37","8"," "," "
"Imazapic acid","2015","104098-48-8","> 50000","96000","> 50000","96000","> 44.1","6.22"," "," "
"Imazapic ammonium","2016","NR"," "," "," "," "," "," "," "," "
"Imazapyr isopropylamine salt (IPA)","2015","NR"," "," "," "," ","11500","18"," "," "
"Imazapyr","2015","81334-34-1","> 50000","43100","> 50000","97100","12200","24"," "," "
"Imazaquin","2015","81335-37-7","140000"," ","140000"," "," "," "," "," "
"Imazethapyr (ammonium salt)","2016","81335-77-5","120000","97000","> 500000","103000","4770","8.1"," "," "
"Imazethapyr CL266858","2016","NR"," "," ","> 50000"," ","11870"," "," "," "
"Imazethapyr CL271197","2016","NR"," "," ","> 50000"," ","12400","> 101"," "," "
"Imazethapyr CL290084","2016","NR"," "," ","> 50000"," ","28770","37.14"," "," "
"Imazosulfuron degradate (IPSN)","2016","NR"," "," "," ","11000"," ","> 113000"," "," "
"Imazosulfuron","2016","122548-33-8","> 34500","2900","> 45500","840","206","1.46"," "," "
"Imidacloprid guanidine degradate","2017","NR"," "," ","28000"," "," "," "," "," "
"Imidacloprid urea degradate","2017","NR"," "," ","> 47400"," "," "," "," "," "
"Imidacloprid","2017","138261-41-3","114500","9000","0.385","0.01"," "," "," "," "
"Indoxacarb degradate (IN-JT333)","2016","NR","12","5.5","> 14.5","3.6"," "," "," "," "
"Indoxacarb degradate (IN-MP819)","2016","NR","> 184","84.9","32","8"," "," "," "," "
"Indoxacarb degradate (KN127)","2016","NR","197"," "," "," "," "," "," "," "
"Indoxacarb degradate- (IN-JT333) (methyl-7-chloro-2,5-dihydro -2-[[[4(trifluoromethoxy)phenyl]amino]carbonyl]indeno[1,2e][1,3,4]oxadiazine -4a(3H)-carboxylate)","2016","NR","12","5.5","> 14.5","3.6"," "," "," "," "
"Indoxacarb degradate- (IN-MP819) (lndenol[1 ,2-e][1 ,3,4]oxadlazine-1 (2H)-carboxylic acid, 7-chloro-3,5-dlhydno-2-[[[4-(triftuoromethoxy)phenyl]amino]carbonyl]-, methyl ester)","2016","NR","> 184","84.9","32","8"," "," "," "," "
"Indoxacarb","2014","173584-44-6","145","150","300","75","> 110","> 84"," "," "
"Inpyrfluxam","2021","1352994-67-2","15.5","4.9","550","140","730","56000"," "," "
"Iodomethane"," ","74-88-4","665"," ","285"," "," "," "," "," "
"Iodosulfuron-methyl-sodium Degradate (Metsulfuron)","2014","NR","> 75000","4500","> 75000","100000","31","0.36"," "," "
"Iodosulfuron-methyl-sodium","2014","144550-36-7","> 44050","10200","> 43450","9100","41","0.7"," "," "
"Ipconazole","2021","125225-28-7","765","0.18","850","30.4","650","350"," "," "
"Ipflufenoquin","2022","1314008-27-9","2100","86","1195","1100","1600","> 4600"," "," "
"Iprodione","2021","36734-19-7","3080","260","120","288","330","> 12600"," "," "
"Isofetamid","2016","875915-78-9","1135","86","2350","< 390","> 4100","> 4900"," "," "
"Isoxaben","2015","82558-50-7","> 500","400","> 650","690","922","10"," "," "
"Isoxaflutole - rpa202248 (degradate)","2016","NR","> 15300"," ","> 29800"," ","5000","75"," "," "
"Isoxaflutole - rpa203328 (degradate)","2021","NR","> 80000"," ","> 75000","8100","6900","> 9800"," "," "
"Isoxaflutole","2021","141112-29-0","> 850","80","> 750","350","110","4.9"," "," "
"Kasugamycin","2020","19408-46-9","> 55000","9500","> 33100"," ","650","86000"," "," "
"Kresoxim-methyl degradate (BF490-1)","2014","NR","> 52000"," ","> 50000"," "," "," "," "," "
"Kresoxim-methyl","2019","143390-89-0","95","87","166","55","30.3","> 301"," "," "
"Lactofen","2015","77501-63-4","230","1.4","2425"," ","0.44","23"," "," "
"Lambda-cyhalothrin","2021","91465-08-6","0.0145","0.031","0.00004","0.00022","> 310","> 0.508"," "," "
"Lindane (gamma HCH)","2016","58-89-9","0.85","2.9","0.5","54"," "," ","0.95"," "
"Linuron"," ","330-55-2","1500","5.58","60","0.09","13.7","2.5"," "," "
"Magnesium Chloride","2022","7786-30-3","677500"," ","13500"," "," ","6800"," "," "
"Malathion","2016","121-75-5","2.05","8.6","0.049","0.06","2040","24000"," ","0.1"
"Maleic Hydrazide Acid","2015","123-33-1","> 120000","9600","53750","99000","> 95000","114000"," "," "
"Mancozeb","2016","8018-01-7","455","1.35","520","18","47"," "," "," "
"Mandipropamid degradate- CGA 380778","2022","NR","> 21500"," ","27100"," ","16000"," "," "," "
"Mandipropamid","2022","374726-62-2","2200","220","3550","76","> 2500","> 7900"," "," "
"Maneb","2016","12427-38-2","21","6.1","60"," ","13.4"," "," "," "
"MCPA acid","2017","94-74-6"," "," "," "," ","630","170"," "," "
"MCPA DMAS","2016","2039-46-5","48000","12000","41000","11000","160","130"," "," "
"MCPA EHE","2016","29450-45-1","380"," ","90"," ","170","20"," "," "
"MCPA sodium salt","2016","3653-48-3","> 34000"," ","> 92000"," "," "," "," "," "
"MCPB sodium salt","2022","6062-26-6","1960","< 530","25100"," ","380","200"," "," "
"MCPB","2022","94-81-5","1960","< 530","25100","2510","1370","200"," "," "
"Mecoprop-p acid (MCPP-p)","2016","16484-77-8","> 46500"," ","> 45500","50800","14","1300"," "," "
"Mecoprop-p degradate 2-methyl-4-chlorophenol","2015","NR","1150"," ","145"," "," ","93000"," "," "
"Mecoprop-p DMAS","2015","66423-09-4","> 46500"," "," "," ","14","1300"," "," "
"Mefenoxam","2019","70630-17-0","> 55000","9100","26900","1200"," ","77000"," "," "
"Mefentrifluconazole","2020","1417782-03-6","=268","=7.4","=473","=9.1","=393","> 1874"," "," "
"Mepiquat Chloride/Mepiquat Pentaborate","2019","24307-26-4","365000","105500","25400","12500","> 184","> 184"," "," "
"Mesosulfuron-methyl degradate (F092944) (2-Amino-4,6-dimethoxypyrimidine)","2014","NR","48500"," ","> 50000","24000","120000","> 100000"," "," "
"Mesosulfuron-methyl degradate (F147447) (6-Methanesulfonamidomethyl- 1,2-benzisothiazol-3(2H)-one 1,l dioxide)","2014","NR"," "," "," "," ","> 92000","> 90900"," "," "
"Mesosulfuron-methyl degradate (F160459) (Methyl 2-[3-(4-hydroxy-6-methoxypyrimidine-2- yl)ureidosulfonyl]-4-methanesulfonamido-methyl benzoate)","2014","NR"," "," "," "," ","98000","1500"," "," "
"Mesosulfuron-methyl degradate (F160460) (2-[3-(4-hydroxy-6-methoxypyrimidin-2-yl) ureidosulfonyl]-4-methanesulfonamidomethyl-benzoic acid)","2014","NR"," "," "," "," "," ","> 94710"," "," "
"Mesosulfuron-methyl","2014","208465-21-8","> 45750","29600","> 45100","1700","2400","0.64"," "," "
"Mesotrione degradate 2-amino-4-methylsulfonylbenzoic acid (AMBA)","2015","393085-45-5","75000"," ","80000"," ","8900"," "," "," "
"Mesotrione degradate 2-nitro-4-methylsulfonylbenzoic acid (MNBA)","2015","110964-79-9","> 60000"," ","67000"," "," "," "," "," "
"Mesotrione","2021","104206-82-8","> 60000","11000","67000","3055","> 820","4.8"," "," "
"Metaflumizone","2019","139968-49-3"," "," "," "," "," "," "," "," "
"Metalaxyl","2019","57837-19-1","65000","9100","14000","1200"," ","85000"," "," "
"Metaldehyde","2021","108-62-3","34500","37500","> 38800","73900","22100","> 105000"," "," "
"Metam sodium and Metam potassium degradate- Methyl isothiocyanate (MITC)","2022","556-61-6","26.5"," ","18.05","25","150","590"," "," "
"Metconazole","2021","125116-23-6","1650","2.9","2950","31","81","22"," "," "
"Methamidophos","2016","10265-92-6","12500","173.6","13","4.5","> 50000"," "," "," "
"Methanearsonic Acid, disodium salt DSMA"," ","144-21-8","> 56000"," ","76500"," ","1500","72700"," "," "
"Methanearsonic Acid, sodium salt MSMA","2016","124-58-3","6650"," ","38750"," ","2800","53000"," "," "
"Methidathion"," ","950-37-8","1.1","6.3","1.5","0.66"," "," "," "," "
"Methiocarb","2016","2032-65-7","90","50","2.75"," "," "," "," "," "
"Methiozolin","2020","403640-27-7","=650","=140","=1015","=117","=1010","=7"," "," "
"Methomyl","2020","16752-77-5","250","57","4.4","0.6"," "," "," "," "
"Methoprene","2016","40596-69-8","380","48","165","51"," "," "," "," "
"Methoxychlor","2016","72-43-5","7.5"," ","0.7"," "," "," "," "," "
"Methoxyfenozide","2019","161050-58-4","> 2100","530","28.5","3.1","> 3400"," "," "," "
"Methyl bromide degradate- bromide ion","2014","NR","8000000","7800","2900000","7800","2500000"," "," "," "
"Methyl Bromide","2014","74-83-9","1950"," ","1300"," ","2200"," "," "," "
"Methyl paraoxon"," ","950-35-6"," "," ","1.15","1"," "," "," "," "
"Methyl parathion"," ","298-00-0","925","< 10","0.485","0.25","15000","18000"," "," "
"Metofluthrin","2014","240494-70-6","0.6"," ","2.35"," "," "," "," "," "
"Metolachlor ethane sulfonic acid","2022","171118-09-5","24000"," ","> 54000"," ","> 99450","43000"," "," "
"Metolachlor oxanilic acid","2022","152019-73-3","> 46550"," ","7700"," ","57100","> 95400"," "," "
"Metolachlor","2022","51218-45-2","1600","30","11750","3200","8","14"," "," "
"Metrafenone degradate- CL 375816","2022","NR","49500"," ","> 51250"," ","> 101900"," "," "," "
"Metrafenone degradate- CL 4084564","2022","NR","7900"," ","25450"," ","24000"," "," "," "
"Metrafenone","2022","220899-03-6","> 255","204","> 460","294","> 357","> 384"," "," "
"Metribuzin","2016","21087-64-9","21000","< 3000","2100","1290","8.1","130"," "," "
"Metsulfuron-methyl","2016","74223-64-6","> 75000","4500","> 75000"," ","31","0.36"," "," "
"Mevinphos","2016","7786-34-7"," "," "," "," "," "," "," "," "
"MGK-264","2022","113-48-4","700","8","1150","20","8"," "," "," "
"MIT/CMIT","2021","2682-20-4","35","20","90","100","23"," "," "," "
"Molinate"," ","2212-67-1","105","390","170","340","220","3300"," "," "
"Momfluorothrin","2016","609346-29-4","0.6","3.1","3.9","3.1"," ","> 2500"," "," "
"Monosodium Methane arsonate (MSMA)","2021","2163-80-6","> 500000","10000","38500","53000","5630","104000"," "," "
"Myclobutanil degradate - 1,2,4-triazole acetic acid","2022","28711-29-7","> 50500"," ","> 54000"," "," "," "," "," "
"Myclobutanil degradate - 1,2,4-triazole","2022","288-88-0","249000","3200","> 49050"," ","6300"," "," "," "
"Myclobutanil","2022","88671-89-0","1200","220","5500","3900","122","3150"," "," "
"Nabam degradate EU (ethylene urea)","2022","120-93-4","> 61000"," ","> 492500"," ","> 119000"," "," "," "
"Nabam","2022","142-59-6","1650"," ","850"," "," "," "," "," "
"Naled","2021","300-76-5","46","3.4","0.0575","0.01","24","> 1800"," "," "
"Napropamide","2021","15299-99-7","6000","1100","12350","1100","2020","350"," "," "
"Nicarbazin degradate HDP","2021","108-79-2","> 55000"," ","> 53500"," "," "," "," "," "
"Nicarbazin DNC","2021","587-90-6","> 34.5"," ","> 46.5"," "," "," "," "," "
"Niclosamide","2019","50-65-7","15"," ","17","56","41","630"," "," "
"Nicosulfuron","2016","111991-09-4","> 500000"," ","> 500000","43000"," "," "," "," "
"Nithiazine","2017","58842-20-9","58500"," ","16925"," "," "," "," "," "
"Nitrapyrin","2019","1929-82-4"," "," ","1100","103","1200","2870"," "," "
"Norflurazon"," ","27314-13-2","4050","770","> 7500","1000","9.7","58.2"," "," "
"Novaluron degradate Chloroaniline","2021","NR","245"," "," ","64","3300"," "," "," "
"Novaluron degradate Chlorphenyl urea","2021","NR","265","280","955","170","320","> 5300"," "," "
"Novaluron","2021","116714-46-6","> 480","6.16","0.075","0.03","32000","> 777"," "," "
"Noviflumuron","2019","121451-02-3"," "," "," "," "," "," "," "," "
"Octhilinone; 2-n- Octyl-4-isothiazoline-3-one (OIT)","2021","26530-20-1","23.5","32","90","80","0.61","280"," "," "
