ceden_name,benchmark_name,Year Updated,cas_number,Acute1,Chronic2,Acute3,Chronic4,Nonvascular Plants5,Vascular Plants6,Acute,Chronic
Velocity,Thiencarbazone-methyl,2021,317815831,> 52000,4800,> 49300,3540,298,0.8,,
Sand,Silicon Dioxide,2017,7631869,,,,,,,,
Fluoxastrobin,Fluoxastrobin,2021,361377299,217.5,55.7,60,45,260,1200,,
Pyriproxyfen,Pyriproxyfen,2016,95737681,> 165,4.3,200,0.015,56,> 0.18,,
Carboxin,Carboxin,2022,5234684,600,,42200,,370,670,,
Imazapyr,Imazapyr,2015,81334341,> 50000,43100,> 50000,97100,12200,24,,
Acifluorfen,Sodium Acifluorfen,2016,62476599,8500,< 3400,14050,,> 355,378,,
Mancozeb,Mancozeb,2016,8018017,455,1.35,520,18,47,,,
Mancozeb,Maneb,2016,12427382,21,6.1,60,,13.4,,,
Mancozeb,Nabam,2022,142596,1650,,850,,,,,
"Dichloropropene, 1,3-",Telone,2021,542756,540,2.3,45,70,7900,20000,,
