"1,2-Benzisothiazol-3(2H)-one, 2-butyl (BBIT)"
"1,2-benzisothiazolin-3-one (BIT)"
"1,3-PAD"
1-Naphthalene acetic acid (NAA)
1-Naphthalene acetic acid ammonium salt
1-Naphthalene acetic acid potassium salt
1-Naphthaleneacetamide (NAD)
1-Naphthaleneacetic Acid Ethyl Ester (NAA Ester)
"2,4-D acids and salts"
"2,4-D esters"
"2,4-D, 2-ethylhexyl ester"
"2,4-D, Butcarethyl ester"
"2,4-D, Diethanolamine salt"
"2,4-D, Dimethylamine salt"
"2,4-D, Isopropyl ester"
"2,4-DB-DMAS"
"2,4-DB"
"2,4-D"
"3, 6-dichlorosalicylic acid (DCSA)"
3-Trifluoromethyl-4-Nitrophenol (TFM)
4-aminopyridine
Abamectin
Acephate
Acequinocyl
Acetaminophen
Acetamiprid
Acetic acid
Acetochlor degradate ethanesulfonic acid (ESA)
Acetochlor
Acibenzolar
Acrolein
Afidopyropen
Alachlor ethane sulfonic acid
Alachlor oxanilic acid
Alachlor
"Aldicarb degradate ""Aldicarb sulfone"""
"Aldicarb degradate ""Aldicarb sulfoxide"""
Aldicarb
Aliphatic esters
Aliphatic Oils- 100 Paraffine Oil
Aliphatic Oils- 70 Orchard Spray
Aliphatic Oils- 90 Neutral Oil
Aliphatic Oils- GB-1111
Aliphatic Oils- N65DW
Aliphatic Oils- VHVI-4
Allethrin
Alpha-Chlorohydrin
Alpha-cypermethrin degradate (3-phenoxybenzoic acid) 3-phenoxybenzoic acid
Alpha-Cypermethrin
Aluminum Phosphide
Ametryn
Amicarbazone
Aminocyclopyrachlor acid
Aminocyclopyrachlor ester
Aminopyralid
Amitraz BTS 27271
Amitraz BTS 27919
Amitraz
Ammonium Salts of Fatty Acids
Ancymidol
Antimycin A
Aquashade
Arsenic Acid
Arsenic Trioxide
Asulam
Atrazine
Azinphos methyl
Azoxystrobin
Benfluralin
Bensulfuron-methyl
Bensulide
"Bentazon, sodium salt"
Bentazon
Benzobicyclon degradate Metabolite B
Benzobicyclon
Benzovindiflupyr degradate M700F001
Benzovindiflupyr degradate SYN546039
Benzovindiflupyr
Benzyl Benzoate degradate Benzoic Acid
Benzyl Benzoate degradate Sodium Benzoate
Benzyl Benzoate
Beta-Cyfluthrin
Beta-Cypermethrin
"Bicyclopyrone degradate CSAA589691 ((1S,3R)-cyclopentane-1,3-dicarboxylic acid)"
"Bicyclopyrone degradate CSCC163768 (6-(trifluoromethyl)pyridine-2,3-dicarboxylic acid)"
Bicyclopyrone
"Bifenazate degradate 2-[4-methoxy(1,1’-biphenyl)-3-yl],1-methylethyl ester (D3598)"
Bifenazate degradate 4-methoxybiphenyl (D1989)
"Bifenazate degradate [1,1’-Biphenyl]-3,4-diol (D9472)"
Bifenazate
Bifenthrin
Bioallethrin
Bispyribac-sodium
Bixafen
Boric Acid Salts
Boric Acid
Boscalid
Broflanilide
Bromacil
Bromoxynil heptanoate
Bromoxynil octanoate
Bromoxynil phenol
Bromuconazole
Buprofezin
Butoxypolypropylene Glycol
Butylate
Cacodylate Acid
"Captan degradate (1,2,3,6-Tetrahydrophthalimide)"
Captan degradate (tetrahydrophthalimic acid)
Captan
Carbaryl
Carbofuran
Carboxin Sulfoxide
Carboxin
Carfentrazone-ethyl
Cetylpyridinium Chloride
Chlorantraniliprole degradate IN-ECD73
Chlorantraniliprole degradate IN-EQW78
Chlorantraniliprole degradate IN-F6L99
Chlorantraniliprole degradate IN-F9N04
Chlorantraniliprole degradate IN-GAZ70
Chlorantraniliprole degradate IN-LBA22-002
Chlorantraniliprole degradate IN-LBA23-000
Chlorantraniliprole degradate IN-LBA24-002
Chlorantraniliprole
Chlorfenapyr Metabolite CL303094
Chlorfenapyr Metabolite CL303195
Chlorfenapyr Metabolite CL303267
Chlorfenapyr Metabolite CL312094
Chlorfenapyr Metabolite CL325195
Chlorfenapyr
Chlorflurenol methyl ester (CME)
Chlorimuron-ethyl
Chlormequat chloride
Chloropicrin
Chlorothalonil degradate (SDS-3701)
Chlorothalonil
Chlorpyrifos-methyl
Chlorpyrifos
Chlorsulfuron
Chromated Arsenicals
Clethodim
"Clodinafop-propargyl Degradate ""Clodinafop acid"""
Clodinafop-propargyl Degradate (CGA-302371)
Clodinafop-propargyl
Clofentezine
Clomazone
Clopyralid
Cloransulam-methyl degradate 'Cloransulam'
Cloransulam-methyl
Clothianidin
Copper 8-quinolinolate (Bis(8-quinolinolato)copper(II))
Copper compounds
Copper
Coumaphos
Cyantraniliprole
Cyazofamid
"Cyclanilide degradate ""2,4-dichloroaniline"""
Cyclanilide
Cyclaniliprole degradate NK-1375
Cyclaniliprole degradate NU-356
Cyclaniliprole degradate TJ-537
Cyclaniliprole
Cycloate
Cyflufenamid degradate 149-F11
Cyflufenamid degradate 149-F1
Cyflufenamid degradate 149-F6
Cyflufenamid degradate 149-F
Cyflufenamid
Cyflumetofen degradate A-2 (4-tert-Butylphenyl-acetonitrile)
Cyflumetofen degradate AB-1 dimer
"Cyflumetofen degradate AB-11 (Benzenepropanoic acid,a-cyano-a-[4-(1,1-dimethylethyl)phenyl]-b-oxo-2-(trifluoromethyl)-,1-methylethyl ester)"
Cyflumetofen degradate AB-1
Cyflumetofen degradate B-1 (2-(trifluoro methyl) benzoic acid)
Cyflumetofen degradate B-2
Cyflumetofen
Cyfluthrin
Cyhalofop-butyl degradate Cyhalofop-acid
Cyhalofop-butyl degradate Cyhalofop-amide
Cyhalofop-butyl degradate Cyhalofop-diacid
Cyhalofop-butyl degradate FHPBA
Cyhalofop-butyl degradate HPPA
Cyhalofop-butyl
Cyhexatin
Cymoxanil
Cypermethrin
Cyphenothrin
"Cyprodinil degradate ""CGA 249287"""
"Cyprodinil degradate ""CGA 275535"""
Cyprodinil
Cyromazine degradate Melamine
Cyromazine
d-Limonene
Dacthal (DCPA)
Daminozide
Dazomet degradate (Methyl Isothiocyanate)
Dazomet
DCOIT
"DEET (N,N-diethyl-m-toluamide)"
Deltamethrin
Denatonium Benzoate
Diazinon
Dicamba acid
"Dicamba, dimethylamine salt"
"Dicamba, sodium salt"
Dichlobenil
"Dichloroprop (2,4-DP)"
Dichlorvos (DDVP)
Diclofop-methyl degradate Diclofop Acid
Diclofop-methyl
Dicofol
Dicrotophos
Difenacoum
"Difenoconazole degradate 1,2,4-Triazole"
Difenoconazole degradate Triazole Acetic Acid
Difenoconazole
Difenzoquat methyl sulfate
Difethialone
Diflubenzuron
Dikegulac sodium
Dimethenamid
Dimethoate
Dimethomorph
Dinotefuran degradate dn phosphate
Dinotefuran degradate MNG
Dinotefuran
Dipropyl isocinchomeronate
Diquat Dibromide
Disulfoton sulfone
Disulfoton sulfoxide
Disulfoton
Dithiopyr
Diuron degradate DCPMU
Diuron degradate mCPDMU
Diuron
Dodine
Dyes + Acids
Endosulfan sulfate
Endosulfan
Endothall (acid)
Endothall (dipotassium salt)
"Endothall (mono N,N-dimethylalkylamine salt)"
EPN
EPTC (S-Ethyl dipropylthiocarbamate)
Esbiol (s-bioallethrin)
Esbiol
Esbiothrin
Esfenvalerate
"Ethaboxam degradate ""LGC-32523"""
"Ethaboxam degradate ""LGC-32533"""
Ethaboxam
Ethalfluralin
Ethephon
Ethion
Ethofumesate degradate CU88901
Ethofumesate degradate ethofumesate acetic acid
Ethofumesate degrade NC8493
Ethofumesate
Ethoprop
Ethoxyquin
Etofenprox
Etoxazole degradate 2-amino-2-(4-tert-butyl-2-ethoxyphenyl)ethanol (R-8)
"Etoxazole degradate 2-amino-2-(4-tert-butyl-2-ethoxyphenyl)ethyl-2' ,6'-difluorobenzoate hydrochloride (R-7)"
"Etoxazole degradate 4-(4-tert-Butyl-2-ethoxyphenyl)-2-(2,6-difluorophenyl)-oxazole (R-13)"
"Etoxazole degradate N-(2,6-Difluorobenzoyl)-2-amino-2-(4-tert-butyl-2-ethoxyphenyl) ethane (R-4)"
"Etoxazole degradate N-(2,6-Difluorobenzoyl)-4-tert-butyl-2-ethoxybenzamide (R-3)"
Etoxazole
"Etridiazole degradate 3-DCMT (5-ethoxy-3-dichloromethyl-1,2,4-thiadiazole)"
Etridiazole
"ETU (common degradate of Mancozeb, Maneb, and Nabam)"
Famoxadone degradate IN-H3310-2
Famoxadone degradate IN-JL856
Famoxadone degradate IN-JS940
Famoxadone degradate IN-KF015
Famoxadone degradate IN-KZ007
Famoxadone degradate IN-MN467
Famoxadone degradate IN-MN468
Famoxadone degradate IN-MN968
Famoxadone
"Fenamidone degradate RPA-410193 ((5S)-5-Methyl-5-phenyl-3-(phenylamino)-2,4-imidazolelidinedione) (phenylamino)-2,4-imidazolidinedione"
"Fenamidone degradate RPA-412636 ((S)-Methyl-5-phenylimidazolidine-2,4- dione)"
"Fenamidone degradate RPA-412708 ((5S)-3,5-dihydro-5-methyl-2-(methylthio)-5-phenyl-4H-imidazole-4- one)"
"Fenamidone degradate RPA-413255 ((5S)-3,5-5-methyl-2-(methylthio)-3-[(2- nitrophenyl)amino]-5-phenyl-4Himidazole- 4-one)"
Fenamidone
Fenamiphos
Fenarimol
Fenazaquin degradate 2-(4-Tert-Butylphenyl) Ethanol
Fenazaquin degradate Fenazaquin propionic acid
Fenazaquin
Fenbuconazole
Fenbutatin- oxide
Fenhexamid
Fenitrothion
Fenoxaprop-ethyl
Fenoxaprop-p-ethyl degradate (AE F046360)
Fenoxaprop-p-ethyl Degradate [AE F096918]
Fenoxaprop-p-ethyl degradate AE F054014 (Chlorobenzoxazolone)
Fenoxaprop-p-ethyl degradate AE F088406 (Fenoxaprop-p acid)
Fenoxaprop-p-ethyl degradate AE F096918
Fenoxaprop-p-ethyl Degradate Chlorobenzoxazolone [AE F054014]
Fenoxaprop-p-ethyl Degradate Fenoxaprop-p acid (AE F088406)
Fenoxaprop-p-ethyl
Fenoxycarb
Fenpropathrin
Fenpyrazamine degradate- 2-Cyano-N-isopropyl-2-(otolyl)acetamide (MCNI)
Fenpyrazamine degradate- 5-Amino-2-isopropyl-4-(o-tolyl)-1H-pyrazol-3-one(S-2188-DC)
Fenpyrazamine degradate- 5-Amino-4-hydroxy-2-isopropyl-4-(o-tolyl)pyrazol-3-one(S-2188-OH)
Fenpyrazamine
"Fenpyroximate degradate M-3 ((E)-4-[(1,3-dimethyl-5-phenoxypyrazol-4-yl)methylene-aminooxy-methyl]-benzoic acid)"
Fenpyroximate
Fenthion
Ferbam
Fipronil degradate fipronil desulfinyl (MB46513)
Fipronil degradate fipronil sulfide (MB45950)
Fipronil degradate fipronil sulfone (MB46136)
Fipronil
Flazasulfuron
Flonicamid
Florasulam
Florpyrauxifen-benzyl degradate Acid X11438848
Florpyrauxifen-benzyl degradate Des-Chloro- XDE-848 BE ester X12131932
Florpyrauxifen-benzyl degradate Des-Chloro-Acid X12393505
Florpyrauxifen-benzyl degradate Hydroxy Acid X1196341
Florpyrauxifen-benzyl degradate Nitro-Hydroxy Acid X12483137
Florpyrauxifen-benzyl
Fluazifop-p-butyl degradate 5-(trifluoromethyl)-2(1H)-pyridinone (R154719)
Fluazifop-p-butyl
Fluazinam
Flubendiamide
Fludioxonil
Fluensulfone degradate Butene Sulfonic Acid
Fluensulfone degradate Deschloro-Fluensulfone
Fluensulfone degradate Methyl Sulfone
Fluensulfone degradate Thiazole Sulfonic Acid
Fluensulfone
Flufenacet degradate thiadone
Flufenacet
Fluindapyr
Flumetralin
Flumetsulam
Flumiclorac-pentyl degradate Flumiclorac acid (IMCA)
Flumiclorac-pentyl
Flumioxazin degradate- 482-HA
Flumioxazin degradate- APF
Flumioxazin degradate- THPA-2Na
Flumioxazin
Fluometuron
Fluopicolide degradate- 3-chloro-5-trifluoromethylpyridine-2-carboxylic acid
Fluopicolide degradate- BAM
Fluopicolide
Fluopyram
Fluoxastrobin
Fluridone
Fluroxypyr-MHE degradate Fluroxypyr Acid
Fluroxypyr-MHE
Fluroxypyr
Flurprimidol
Flutianil
Flutolanil
Flutriafol
Folpet degradate Phthalimide
Folpet
Fomesafen
Foramsulfuron
Forchlorfenuron
Formetanate HCl
Fosamine Ammonium
Fosetyl-Aluminum
Fosthiazate
Gamma-cyhalothrin
Glufosinate ammonium
Glufosinate degradate 2-acetamido-4-methylphosphinico-butanoic acid (NAG)
Glufosinate degradate 2-methylphosphinico-acetic acid (MPA)
Glufosinate degradate 3-methylphosphinicopropionic acid (MPP)
Glufosinate degradate Methylphosphinico-formic acid (MPF)
Glufosinate
Glyphosate degradate aminomethyl phosphoric acid (AMPA)
Glyphosate isopropylamine salt
Glyphosate
Halauxifen-methyl X11406790 degradate
Halauxifen-methyl X11449757 degradate
Halauxifen-methyl XDE-729 acid degradate
Halauxifen-methyl
Halohydantoins degradate DMH
Halohydantoins
Halosulfuron-methyl
Hexaflumuron
Hexazinone
Hexythiazox
Hydramethylnon (synonym: Pyrimidone)
Hydrogen Cyanamide
Hymexazol
Imazamox
Imazapic acid
Imazapic ammonium
Imazapyr isopropylamine salt (IPA)
Imazapyr
Imazaquin
Imazethapyr (ammonium salt)
Imazethapyr CL266858
Imazethapyr CL271197
Imazethapyr CL290084
Imazosulfuron degradate (IPSN)
Imazosulfuron
Imidacloprid guanidine degradate
Imidacloprid urea degradate
Imidacloprid
Indoxacarb degradate (IN-JT333)
Indoxacarb degradate (IN-MP819)
Indoxacarb degradate (KN127)
"Indoxacarb degradate- (IN-JT333) (methyl-7-chloro-2,5-dihydro -2-[[[4(trifluoromethoxy)phenyl]amino]carbonyl]indeno[1,2e][1,3,4]oxadiazine -4a(3H)-carboxylate)"
"Indoxacarb degradate- (IN-MP819) (lndenol[1 ,2-e][1 ,3,4]oxadlazine-1 (2H)-carboxylic acid, 7-chloro-3,5-dlhydno-2-[[[4-(triftuoromethoxy)phenyl]amino]carbonyl]-, methyl ester)"
Indoxacarb
Inpyrfluxam
Iodomethane
Iodosulfuron-methyl-sodium Degradate (Metsulfuron)
Iodosulfuron-methyl-sodium
Ipconazole
Ipflufenoquin
Iprodione
Isofetamid
Isoxaben
Isoxaflutole - rpa202248 (degradate)
Isoxaflutole - rpa203328 (degradate)
Isoxaflutole
Kasugamycin
Kresoxim-methyl degradate (BF490-1)
Kresoxim-methyl
Lactofen
Lambda-cyhalothrin
Lindane (gamma HCH)
Linuron
Magnesium Chloride
Malathion
Maleic Hydrazide Acid
Mancozeb
Mandipropamid degradate- CGA 380778
Mandipropamid
Maneb
MCPA acid
MCPA DMAS
MCPA EHE
MCPA sodium salt
MCPB sodium salt
MCPB
Mecoprop-p acid (MCPP-p)
Mecoprop-p degradate 2-methyl-4-chlorophenol
Mecoprop-p DMAS
Mefenoxam
Mefentrifluconazole
Mepiquat Chloride/Mepiquat Pentaborate
"Mesosulfuron-methyl degradate (F092944) (2-Amino-4,6-dimethoxypyrimidine)"
"Mesosulfuron-methyl degradate (F147447) (6-Methanesulfonamidomethyl- 1,2-benzisothiazol-3(2H)-one 1,l dioxide)"
Mesosulfuron-methyl degradate (F160459) (Methyl 2-[3-(4-hydroxy-6-methoxypyrimidine-2- yl)ureidosulfonyl]-4-methanesulfonamido-methyl benzoate)
Mesosulfuron-methyl degradate (F160460) (2-[3-(4-hydroxy-6-methoxypyrimidin-2-yl) ureidosulfonyl]-4-methanesulfonamidomethyl-benzoic acid)
Mesosulfuron-methyl
Mesotrione degradate 2-amino-4-methylsulfonylbenzoic acid (AMBA)
Mesotrione degradate 2-nitro-4-methylsulfonylbenzoic acid (MNBA)
Mesotrione
Metaflumizone
Metalaxyl
Metaldehyde
Metam sodium and Metam potassium degradate- Methyl isothiocyanate (MITC)
Metconazole
Methamidophos
"Methanearsonic Acid, disodium salt DSMA"
"Methanearsonic Acid, sodium salt MSMA"
Methidathion
Methiocarb
Methiozolin
Methomyl
Methoprene
Methoxychlor
Methoxyfenozide
Methyl bromide degradate- bromide ion
Methyl Bromide
Methyl paraoxon
Methyl parathion
Metofluthrin
Metolachlor ethane sulfonic acid
Metolachlor oxanilic acid
Metolachlor
Metrafenone degradate- CL 375816
Metrafenone degradate- CL 4084564
Metrafenone
Metribuzin
Metsulfuron-methyl
Mevinphos
MGK-264
MIT/CMIT
Molinate
Momfluorothrin
Monosodium Methane arsonate (MSMA)
"Myclobutanil degradate - 1,2,4-triazole acetic acid"
"Myclobutanil degradate - 1,2,4-triazole"
Myclobutanil
Nabam degradate EU (ethylene urea)
Nabam
Naled
Napropamide
Nicarbazin degradate HDP
Nicarbazin DNC
Niclosamide
Nicosulfuron
Nithiazine
Nitrapyrin
Norflurazon
Novaluron degradate Chloroaniline
Novaluron degradate Chlorphenyl urea
Novaluron
Noviflumuron
Octhilinone; 2-n- Octyl-4-isothiazoline-3-one (OIT)
Orthosulfamuron
Oryzalin
Oxadiazon
Oxamyl
Oxathiapiprolin degradate IN-E8S72 (5-(Trifluoromethyl)-1H-pyrazole-3-carboxylic acid)
Oxathiapiprolin degradate IN-P3X26 (2-[1-[2-[5-Methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]acetyl]-4-piperidinyl]-4-thiazolecarboxylic acid)
"Oxathiapiprolin degradate IN-Q7D41 (1-[4-[4-[5-(2,6-Difluorophenyl)-3-isoxazolyl]-2-thiazolyl]-1-piperidinyl]-2-[5-methyl-3- (trifluoromethyl)-1H-pyrazol-1-yl]ethanone)"
Oxathiapiprolin degradate IN-QFD61 (1-[4-(4-Acetyl-2-thiazolyl)-1-piperindyl]- 2-[5-methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanone)
"Oxathiapiprolin degradate IN-QPS10 (4-[4-[5-(2,6-Difluorophenyl)-4,5-dihydro-3-isoxazolyl)-2-thiazolyl]piperidine)"
"Oxathiapiprolin degradate IN-RAB06 (1-[2-[4-[4-[5-(2,6-Difluorophenyl)-4,5-dihydro-3-isoxazolyl]-2-thiazolyl]-1-piperidinyl]-2-oxoethyl]- 3-(trifluoromethyl)-1H-pyrazole-5-carboxylic acid)"
"Oxathiapiprolin degradate IN-RDT31 (1-[4-[4-[5-(2,6-Difluorophenyl)-4,5-dihydro-3-isoxazolyl]-2-thiazolyl]-4-hydroxy-1- piperidinyl]-2-[5-methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanone)"
"Oxathiapiprolin degradate IN-RSE01 (3-(2,6-Difluorophenyl)-3-hydroxy-1-[2-[1-[2-[5-methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]acetyl]- 4-piperidinyl]-4-thiazolyl]-1-propanone)"
"Oxathiapiprolin degradate IN-RYJ52 (1-[4-[4-[(1S,3S)-3-(2,6-Difluorophenyl)-1,3-dihydroxypropyl]-2-thiazolyl]-1-piperindyl]-2-[5- methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanone)"
"Oxathiapiprolin degradate IN-S2K66 (1-[4-[4-[3-(2,6-Difluorophenyl)-1-hydroxypropyl]-2-thiazolyl]-1-piperidinyl]-2-[5-methyl-3- (trifluoromethyl)-1H-pyrazol-1yl]ethanone)"
Oxathiapiprolin degradate IN-S2K67 (1-[4-[4-(1-Hydroxyethyl)-2-thiazolyl)-1-piperindyl]- 2-[5-methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanone)
Oxathiapiprolin
Oxycarboxin
Oxydemeton-Methyl
Oxyfluorfen
Oxypyrimidine (diazinon degradate)
Oxytetracycline (hydrochloride salt)
Oxytetracycline
Paclobutrazol
Paraquat dichloride
Pebulate
Pendimethalin
Penoxsulam
Pentachloroaniline (PCA)
Pentachlorobenzene (PCB)
Pentachloronitrobenzene (PCNB)
Pentachlorophenol (PCP)
Penthiopyrad
Permethrin
Pethoxamid
Phenmedipham
Phorate Degradate Phorate Sulfone
Phorate Degradate Phorate Sulfoxide
Phorate
Phosmet degradate phosmet oxon
Phosmet
Picarbutrazox
Picaridin
Picloram acid
Picloram Potassium Salt
Picloram TIPA Salt
Picoxystrobin
Pinoxaden (NOA 447204)
Pinoxaden (NOA 497854)
Pinoxaden
Piperalin
Piperonyl Butoxide
Pirimicarb
Pirimiphos-methyl
Polixetonium Chloride
Polybutene
Potassium Salts of Fatty Acids
Prallethrin
Primisulfuron-methyl
Prodiamine
Profenofos
Prohexadione Calcium
Prometon
Prometryn
Propachlor
Propamocarb HCl
"Propanil degradate - 3,4-Dichloroaniline (3,4-DCA)"
Propanil
Propargite
Propazine
Propetamphos
Propiconazole
Propionic Acid
Propoxur
Propylene Oxide
Propyzamide
Prosulfuron
Prothioconazole Degradate Prothioconazole-desthio
Prothioconazole Degradate Prothioconazole-S-methyl
Prothioconazole
Pydiflumetofen
Pymetrozine
Pyraclostrobin degradate BF 500-11
Pyraclostrobin degradate BF 500-13
Pyraclostrobin degradate BF 500-14
Pyraclostrobin
Pyraflufen-ethyl degradate E-1
Pyraflufen-ethyl
Pyrasulfotole
Pyrethrins
Pyridaben
Pyridalyl
Pyridate
"Pyrifluquinazon degradate ""IV-15"""
"Pyrifluquinazon degradate ""IV-27"""
"Pyrifluquinazon degradate ""IV-28"""
"Pyrifluquinazon degradate IV-01 (1,2,3,4-tetrahydro-3-[(3-pyridylmethyl)amino]-6-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]quinazolin-2-one)"
"Pyrifluquinazon degradate IV-02 (1,2,3,4-tetrahydro-3-[(3-pyridylmethyl)amino]-6-[1,2,2,2-tetrafluoro-1-(trifluoromethylene)ethyl]quinazolin-2-one)"
"Pyrifluquinazon degradate IV-203 (1,2,3,4-tetrahydro-6-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]quinazolin-2,4-dione)"
Pyrifluquinazon
"Pyrimethanil Degradate 2-amino-4,6-dimethylpyrimidine"
Pyrimethanil
Pyriofenone
Pyriproxyfen
Pyroxasulfone
Pyroxsulam
Quinclorac
"Quinoxyfen degradate ""2-Oxo-quinoxyfen"""
"Quinoxyfen degradate ""DCHQ"""
Quinoxyfen
Quizalofop ethyl
Quizalofop-p-ethyl
Resmethrin
Rimsulfuron
Rotenone
S-Metolachlor
Saflufenacil
Sethoxydim
Siduron
Silica Gel
Silicon Dioxide
Simazine
Sodium Acifluorfen
Sodium Arsenite
Sodium Chlorate
Sodium cyanide
Sodium fluoroacetate
Sodium Metabisulfite
Sodium Pyrithione
Sodium tetrathiocarbonate degradate carbon disulfide
Sodium Tetrathiocarbonate
Spinosad
Spirodiclofen degradate - BAJ 2740-enol
Spirodiclofen
Spiromesifen Degradate Spiromesifen-enol
Spiromesifen
Spirotetramat enol degradate
Spirotetramat keto hydroxy degradate
Spirotetramat
Streptomycin Sulfate
Strychnine
Sulfentrazone
Sulfometuron-methyl
Sulfosulfuron
Sulfoxaflor degradate- N-(methyl(oxido){1-[6-(trifluoromethyl) pyridin-3-yl]ethyl}-λ4-sulfanylidene) urea
Sulfoxaflor
Sulfur dioxide
Sumithrin (synonym: d-phenothrin)
Tau-Fluvalinate
TCMTB (2-(Thiocyanomethylthio)benzothiazole) degradate 2-MBT
TCMTB (2-(Thiocyanomethylthio)benzothiazole)
Tebuconazole
Tebufenozide
Tebupirimphos
Tebuthiuron
Tefluthrin
"Telone (1,3-D) Degradate 3-chloroacrylic acid"
"Telone (1,3-D) Degradate 3-chloroallyl alcohol"
Telone
Tembotrione
Temephos
Terbacil
Terbufos
Terbuthylazine
Tetrachlorvinphos
Tetraconazole
Tetramethrin
Tetraniliprole degradate BCS-CL73507--N-methyl-quinazolinone-amide (BCS-CT30672)
Tetraniliprole degradate BCS-CL73507-amide (BCS-CR60014)
Tetraniliprole degradate BCS-CL73507-deschloro-pyrazine (BCS-CY28897)
Tetraniliprole degradate BCS-CL73507-desmethyl-amide-carboxylic-acid (BCS-CU81055)
Tetraniliprole degradate BCS-CL73507-N-methyl-quinazolinone-carboxylic acid (BCS-CT30673)
Tetraniliprole degradate BCS-CL73507-pyrazole-5-carboxylic acid (BCS-CY28906)
Tetraniliprole degradate BCS-CL75307-deschloro-oxazine (BCS-CY28900)
Tetraniliprole degradate BCS-CQ63359 (Tetraniliprole quinazolinone)
Tetraniliprole degrade BCS-CL73507-carboxylic acid (BCS-CR74541)
Tetraniliprole
Thiabendazole
Thiacloprid amide
Thiacloprid sulfonic acid
Thiacloprid
Thiamethoxam
Thiencarbazone-methyl
Thifensulfuron-methyl
Thiobencarb
Thiodicarb
Thiophanate methyl degradate Carbendazim (HOE 017411)
Thiophanate methyl
Thiram
Tiafenacil
Tioxazafen degradate 3-Theinyl 102100 (MON 102130)
Tioxazafen
"Tolclofos-methyl degradate- O-methyl O-(2,6-dichloro-4-methylphenyl)hydrogen phosphorothioate(DM-TM)"
Tolclofos-methyl
Tolfenpyrad degradate PAM
Tolfenpyrad degradate PC-TA
Tolfenpyrad degradate PCA (4-chloro-3-ethyl-1-methylpyrazole-5-carboxylic acid)
Tolfenpyrad degradate PT(A)-4OH (4-chloro-3-ethyl-N-(4-hydroxybenzyl-1-methylpyrazole-5carboxamide)
Tolfenpyrad degradate PT-CA (4-[4-[4-chloro-3-ethyl-1-methylpyrazol-5-yl)carbonylaminomethyl]phenoxy]benzoic acid)
Tolfenpyrad
Tolpyralate degradate MMTA
Tolpyralate degradate MT-2153
Tolpyralate
Topramezone primary degradate (M670H05)
Topramezone
Tralkoxydim
Tralomethrin
Transfluthrin
Triadimefon
Triallate
Triasulfuron
Triazine DACT degradate
Triazine DEA degradate
Triazine DIA degradate
Triazine HA degradate
Tribenuron-methyl
Tribufos
Trichlorfon
Triclopyr Acid
Triclopyr Butoxyethyl Ester (BEE)
Triclopyr degradate TCP
Triclopyr Triethylamine salt (TEA)
Trifloxystrobin degradate CGA-321113
Trifloxystrobin
Trifloxysulfuron-Sodium (CGA-362622)
Trifloxysulfuron-Sodium degradate- CGA 382997
Trifloxysulfuron-Sodium degradate- CGA-368732
Trifludimoxazin Degradate M850H001
Trifludimoxazin Degradate M850H002
Trifludimoxazin Degradate M850H004
Trifludimoxazin
Triflumizole
Trifluralin
Trinexapac-ethyl
Triphenyltin Hydroxide (TPTH)
Triptolide
Triticonazole
Urea sulfate
"Valifenalate degradate ""p-chlorobenzoic acid"""
"Valifenalate degradate ""Valifenalate acid"""
Valifenalate
Vinclozolin
XDE-777 (Fenpicoxamid)
Zeta-cypermetherin
Zinc Phosphide
Zinc Pyrithione
Ziram
Zoxamide
