ceden_name,benchmark_name,cas_number,Year Updated,Acute1,Chronic2,Acute3,Chronic4,Nonvascular Plants5,Vascular Plants6,Acute,Chronic
Mevinphos,Mevinphos,7786347,2016,,,,,,,,
Famoxadone,Famoxadone,131807573,2021,6,1.4,5.9,0.085,13.5,> 81,,
Metconazole,Metconazole,125116236,2021,1650,2.9,2950,31,81,22,,
Tebupirimfos,Tebupirimphos,96182535,,44.5,130,0.039,0.011,630,8800,,
Fenbuconazole,Fenbuconazole,114369436,2022,340,27,1150,78,410,740,,
Triticonazole,Triticonazole,131983727,2022,> 1150,12,3800,110,350,1400,,
Cyhalofop-butyl,Cyhalofop-butyl,122008859,2015,380,134,> 292,47.4,890,,,
Zoxamide,Zoxamide,156052685,2015,78,3.48,> 390,39,10,19,,
Flufenacet,Flufenacet,142459583,2018,1130,75,1400,6300,2.9,2.45,,
Triallate,Triallate,2303175,2022,600,38,45.5,14,21,2400,,
Flumetralin,Flumetralin,62924703,2022,11.5,0.77,> 80,> 8.8,> 1.47,> 160,,
"Dichlorobenzenamine, 3,4-","Propanil degradate - 3,4-Dichloroaniline (3,4-DCA)",95761,2022,,,19.5,10,,,,
Ipconazole,Ipconazole,125225287,2021,765,0.18,850,30.4,650,350,,
Ethaboxam,Ethaboxam,162650773,2020,1090,880,185,50,> 3600,> 13000,,
Desthio-prothioconazole,Prothioconazole,178928706,2021,854.5,163,600,113,5.3,39,,
Cymoxanil,Cymoxanil,57966957,2019,14500,0.98,14000,67,202,> 793.8,,
Fluopyram,Fluopyram,658066354,2022,> 890,135,> 8500,1214,4300,2600,,
Benzovindiflupyr,Benzovindiflupyr,1072957711,2016,1.75,0.95,42.5,5.6,240,> 880,,
Etoxazole,Etoxazole,153233911,2015,> 185,15,3.65,0.13,> 51.9,> 56,,
Isofetamid,Isofetamid,875915789,2016,1135,86,2350,< 390,> 4100,> 4900,,
Oxathiapiprolin,Oxathiapiprolin,1003318679,2016,> 345,460,> 280,750,> 140,> 790,,
Sulfoxaflor,Sulfoxaflor,946578003,2016,> 181500,660,> 100000,50500,81200,> 99000,,
Chlorzoxazone,Fenoxaprop-p-ethyl degradate AE F054014 (Chlorobenzoxazolone),95250,2016,> 5000,,3300,,7500,,,
Bispyribac Sodium,Bispyribac-sodium,125401925,2015,> 51000,9200,> 49600,,250,12,,
Bromuconazole,Bromuconazole,116255482,2019,850,34,42.5,20,53,160,,
"Dichloro-pyridine-2-carboxylic Acid, 3,6-",Clopyralid,1702176,2022,51500,10000,116500,4700,6900,90300,,
Iodomethane,Iodomethane,74884,,665,,285,,,,,
Metolachlor ethanesulfonic acid,Metolachlor ethane sulfonic acid,171118095,2022,24000,,> 54000,,> 99450,43000,,
Aminopyralid,Aminopyralid,150114719,2022,> 50000,1360,7500,102000,18000,> 88000,,
Paraquat Dichloride,Paraquat dichloride,1910425,2022,2350,740,650,97,0.396,71,,
